from,to,strength,tier
fc_440352,fc_982794,8,mutual
fc_440352,fc_1050560,8,mutual
fc_440352,fc_1149726,8,mutual
fc_440475,fc_531553,8,mutual
fc_440498,fc_512579,8,mutual
fc_440498,fc_859144,8,mutual
fc_440498,fc_1050528,8,mutual
fc_440747,fc_618081,8,mutual
fc_440747,fc_621261,8,mutual
fc_441048,fc_1095173,8,mutual
fc_441956,fc_691362,8,mutual
fc_441956,fc_2664317,8,mutual
fc_442732,fc_795359,8,mutual
fc_442770,fc_526763,8,mutual
fc_442770,fc_616562,8,mutual
fc_442770,fc_712542,8,mutual
fc_442770,fc_822727,8,mutual
fc_442770,fc_852612,8,mutual
fc_442770,fc_987471,8,mutual
fc_442770,fc_995617,8,mutual
fc_442770,fc_1024885,8,mutual
fc_442770,fc_1050713,8,mutual
fc_442770,fc_2125521,8,mutual
fc_443830,fc_803732,8,mutual
fc_443830,fc_804057,8,mutual
fc_443830,fc_1022212,8,mutual
fc_445760,fc_456627,8,mutual
fc_446020,fc_939438,8,mutual
fc_446308,fc_1336492,8,mutual
fc_446581,fc_496999,8,mutual
fc_446581,fc_509578,8,mutual
fc_446581,fc_702143,8,mutual
fc_446641,fc_889972,8,mutual
fc_446697,fc_1118370,8,mutual
fc_447036,fc_889972,8,mutual
fc_448414,fc_1620523,8,mutual
fc_448905,fc_454826,8,mutual
fc_448905,fc_565068,8,mutual
fc_449044,fc_988281,8,mutual
fc_449044,fc_1050560,8,mutual
fc_449044,fc_1378691,8,mutual
fc_450187,fc_941554,8,mutual
fc_450187,fc_1108840,8,mutual
fc_450187,fc_1114330,8,mutual
fc_453066,fc_1110131,8,mutual
fc_453624,fc_889972,8,mutual
fc_454826,fc_535057,8,mutual
fc_454826,fc_1362906,8,mutual
fc_455965,fc_535057,8,mutual
fc_455965,fc_1076846,8,mutual
fc_456627,fc_691362,8,mutual
fc_457339,fc_492767,8,mutual
fc_458767,fc_977233,8,mutual
fc_460666,fc_789371,8,mutual
fc_460666,fc_816839,8,mutual
fc_462627,fc_722082,8,mutual
fc_464439,fc_743577,8,mutual
fc_469659,fc_512534,8,mutual
fc_469659,fc_512579,8,mutual
fc_469659,fc_982794,8,mutual
fc_469659,fc_1110524,8,mutual
fc_469659,fc_1522662,8,mutual
fc_471160,fc_480067,8,mutual
fc_471160,fc_510106,8,mutual
fc_471160,fc_528707,8,mutual
fc_471160,fc_864405,8,mutual
fc_471160,fc_1127682,8,mutual
fc_471160,fc_1363917,8,mutual
fc_471160,fc_3199974,8,mutual
fc_471215,fc_1520697,8,mutual
fc_471228,fc_1085760,8,mutual
fc_472680,fc_509578,8,mutual
fc_472680,fc_1059075,8,mutual
fc_472680,fc_2826778,8,mutual
fc_473065,fc_691362,8,mutual
fc_473065,fc_1019663,8,mutual
fc_473065,fc_1450514,8,mutual
fc_474644,fc_496999,8,mutual
fc_474644,fc_621261,8,mutual
fc_474644,fc_877204,8,mutual
fc_474644,fc_1378691,8,mutual
fc_474867,fc_899923,8,mutual
fc_475488,fc_1522563,8,mutual
fc_475877,fc_534537,8,mutual
fc_475877,fc_849367,8,mutual
fc_476026,fc_743577,8,mutual
fc_477126,fc_657370,8,mutual
fc_477126,fc_753612,8,mutual
fc_477126,fc_1043089,8,mutual
fc_477997,fc_970338,8,mutual
fc_479170,fc_719715,8,mutual
fc_479552,fc_827605,8,mutual
fc_479608,fc_1131252,8,mutual
fc_480509,fc_489795,8,mutual
fc_480509,fc_903382,8,mutual
fc_480509,fc_977319,8,mutual
fc_480509,fc_982794,8,mutual
fc_480509,fc_1007401,8,mutual
fc_480793,fc_528025,8,mutual
fc_481873,fc_849065,8,mutual
fc_481970,fc_691362,8,mutual
fc_481970,fc_862909,8,mutual
fc_482183,fc_1382724,8,mutual
fc_482953,fc_977233,8,mutual
fc_482984,fc_528025,8,mutual
fc_483365,fc_1660584,8,mutual
fc_483713,fc_1127682,8,mutual
fc_483713,fc_2541260,8,mutual
fc_483713,fc_2831157,8,mutual
fc_484277,fc_887924,8,mutual
fc_484486,fc_1384808,8,mutual
fc_485787,fc_1703974,8,mutual
fc_485952,fc_1149437,8,mutual
fc_485952,fc_1357539,8,mutual
fc_488066,fc_1620523,8,mutual
fc_488066,fc_2831157,8,mutual
fc_489795,fc_794899,8,mutual
fc_489795,fc_1129138,8,mutual
fc_489795,fc_2309650,8,mutual
fc_489795,fc_2564631,8,mutual
fc_489795,fc_2682691,8,mutual
fc_490475,fc_1356870,8,mutual
fc_492767,fc_1045591,8,mutual
fc_497229,fc_621261,8,mutual
fc_497696,fc_797859,8,mutual
fc_499579,fc_691362,8,mutual
fc_499579,fc_814451,8,mutual
fc_499783,fc_644518,8,mutual
fc_499783,fc_1132606,8,mutual
fc_500861,fc_1076251,8,mutual
fc_501868,fc_1101530,8,mutual
fc_502565,fc_859977,8,mutual
fc_505214,fc_1355882,8,mutual
fc_506638,fc_870162,8,mutual
fc_507578,fc_982794,8,mutual
fc_509578,fc_621261,8,mutual
fc_509578,fc_1059035,8,mutual
fc_509578,fc_1362134,8,mutual
fc_509587,fc_649360,8,mutual
fc_509709,fc_2690568,8,mutual
fc_510460,fc_1097690,8,mutual
fc_510796,fc_1043651,8,mutual
fc_510796,fc_1319768,8,mutual
fc_511074,fc_1165473,8,mutual
fc_511074,fc_3199974,8,mutual
fc_511184,fc_515927,8,mutual
fc_512579,fc_1075087,8,mutual
fc_514113,fc_747200,8,mutual
fc_514113,fc_1024885,8,mutual
fc_515449,fc_946594,8,mutual
fc_515449,fc_1382724,8,mutual
fc_515927,fc_1041894,8,mutual
fc_515927,fc_1362906,8,mutual
fc_516359,fc_1181268,8,mutual
fc_516505,fc_2737189,8,mutual
fc_516857,fc_1102870,8,mutual
fc_517425,fc_845623,8,mutual
fc_518127,fc_1059075,8,mutual
fc_520157,fc_941554,8,mutual
fc_520157,fc_1603243,8,mutual
fc_521248,fc_973051,8,mutual
fc_521248,fc_1111631,8,mutual
fc_521248,fc_1143761,8,mutual
fc_524814,fc_1076846,8,mutual
fc_525136,fc_1025553,8,mutual
fc_526510,fc_702143,8,mutual
fc_526510,fc_2564631,8,mutual
fc_527771,fc_3199974,8,mutual
fc_528025,fc_649043,8,mutual
fc_528025,fc_883491,8,mutual
fc_528025,fc_1097966,8,mutual
fc_528802,fc_1507732,8,mutual
fc_529895,fc_1340609,8,mutual
fc_530947,fc_1872632,8,mutual
fc_534280,fc_863091,8,mutual
fc_535036,fc_1811548,8,mutual
fc_535036,fc_3064617,8,mutual
fc_535057,fc_847274,8,mutual
fc_535057,fc_877204,8,mutual
fc_535389,fc_1120970,8,mutual
fc_535389,fc_1390998,8,mutual
fc_539854,fc_621261,8,mutual
fc_539854,fc_2771439,8,mutual
fc_541455,fc_555340,8,mutual
fc_541455,fc_3317519,8,mutual
fc_544090,fc_1135756,8,mutual
fc_544859,fc_712192,8,mutual
fc_544859,fc_1025388,8,mutual
fc_544967,fc_1097398,8,mutual
fc_548596,fc_940034,8,mutual
fc_548596,fc_1106293,8,mutual
fc_565068,fc_2399956,8,mutual
fc_565068,fc_2498757,8,mutual
fc_567084,fc_997426,8,mutual
fc_585995,fc_1319768,8,mutual
fc_597938,fc_946594,8,mutual
fc_597941,fc_1391848,8,mutual
fc_599407,fc_773458,8,mutual
fc_599407,fc_1053243,8,mutual
fc_599407,fc_1096048,8,mutual
fc_599407,fc_1110524,8,mutual
fc_607837,fc_853762,8,mutual
fc_607837,fc_859915,8,mutual
fc_607837,fc_899233,8,mutual
fc_607837,fc_1024704,8,mutual
fc_607837,fc_1049979,8,mutual
fc_607837,fc_1076279,8,mutual
fc_607837,fc_1095173,8,mutual
fc_613131,fc_1050443,8,mutual
fc_618081,fc_792867,8,mutual
fc_618081,fc_1089844,8,mutual
fc_618148,fc_1110894,8,mutual
fc_621261,fc_914368,8,mutual
fc_621261,fc_1331766,8,mutual
fc_627306,fc_1118370,8,mutual
fc_628100,fc_915169,8,mutual
fc_628167,fc_773657,8,mutual
fc_639226,fc_1457917,8,mutual
fc_646397,fc_1462406,8,mutual
fc_646397,fc_2690568,8,mutual
fc_650929,fc_738574,8,mutual
fc_650929,fc_2637158,8,mutual
fc_657370,fc_828091,8,mutual
fc_657370,fc_885142,8,mutual
fc_657370,fc_1127682,8,mutual
fc_657370,fc_1406368,8,mutual
fc_657370,fc_2125521,8,mutual
fc_666038,fc_794899,8,mutual
fc_666038,fc_1047052,8,mutual
fc_666038,fc_1331766,8,mutual
fc_666038,fc_1409552,8,mutual
fc_666038,fc_1559032,8,mutual
fc_667187,fc_896968,8,mutual
fc_667187,fc_1217936,8,mutual
fc_672303,fc_1099555,8,mutual
fc_675829,fc_864405,8,mutual
fc_675829,fc_895355,8,mutual
fc_695239,fc_1368424,8,mutual
fc_696012,fc_1357539,8,mutual
fc_696012,fc_2520177,8,mutual
fc_702143,fc_1082404,8,mutual
fc_704506,fc_2420834,8,mutual
fc_712192,fc_1559032,8,mutual
fc_712542,fc_1331766,8,mutual
fc_719715,fc_802728,8,mutual
fc_719715,fc_883227,8,mutual
fc_719715,fc_883930,8,mutual
fc_719715,fc_951257,8,mutual
fc_719715,fc_1075360,8,mutual
fc_734607,fc_847239,8,mutual
fc_734607,fc_1049979,8,mutual
fc_734607,fc_1050560,8,mutual
fc_734607,fc_1105923,8,mutual
fc_738574,fc_1362906,8,mutual
fc_743577,fc_803732,8,mutual
fc_743577,fc_805790,8,mutual
fc_743577,fc_807090,8,mutual
fc_743577,fc_809510,8,mutual
fc_743577,fc_883153,8,mutual
fc_743577,fc_995617,8,mutual
fc_743577,fc_1012281,8,mutual
fc_743577,fc_1325257,8,mutual
fc_753638,fc_3199974,8,mutual
fc_755163,fc_1085673,8,mutual
fc_757078,fc_973002,8,mutual
fc_757078,fc_1075363,8,mutual
fc_758495,fc_1049979,8,mutual
fc_758495,fc_1076279,8,mutual
fc_758495,fc_1087599,8,mutual
fc_758495,fc_1089844,8,mutual
fc_758495,fc_1095173,8,mutual
fc_768795,fc_1340792,8,mutual
fc_768795,fc_1603274,8,mutual
fc_773458,fc_816432,8,mutual
fc_773657,fc_807090,8,mutual
fc_773657,fc_886379,8,mutual
fc_780900,fc_1173704,8,mutual
fc_784003,fc_1110894,8,mutual
fc_784003,fc_2402511,8,mutual
fc_784795,fc_1049789,8,mutual
fc_784795,fc_1357539,8,mutual
fc_791687,fc_1269669,8,mutual
fc_791687,fc_1346181,8,mutual
fc_794899,fc_1490687,8,mutual
fc_795542,fc_1074807,8,mutual
fc_795542,fc_1089076,8,mutual
fc_795542,fc_1206086,8,mutual
fc_797859,fc_1041263,8,mutual
fc_802728,fc_1105154,8,mutual
fc_813165,fc_1097690,8,mutual
fc_813759,fc_1007326,8,mutual
fc_814451,fc_1045483,8,mutual
fc_816432,fc_1073740,8,mutual
fc_816432,fc_2412325,8,mutual
fc_817332,fc_1129138,8,mutual
fc_818736,fc_955747,8,mutual
fc_818736,fc_1089844,8,mutual
fc_822494,fc_1061974,8,mutual
fc_822718,fc_1047052,8,mutual
fc_822718,fc_2564631,8,mutual
fc_828091,fc_831549,8,mutual
fc_828091,fc_1056890,8,mutual
fc_829653,fc_1045847,8,mutual
fc_845065,fc_1035587,8,mutual
fc_845623,fc_1435479,8,mutual
fc_847094,fc_1049534,8,mutual
fc_847239,fc_900519,8,mutual
fc_847239,fc_1117860,8,mutual
fc_849339,fc_850157,8,mutual
fc_849538,fc_850157,8,mutual
fc_852759,fc_1337595,8,mutual
fc_853762,fc_1050443,8,mutual
fc_853762,fc_1087599,8,mutual
fc_853762,fc_1095173,8,mutual
fc_853773,fc_1357539,8,mutual
fc_856922,fc_870162,8,mutual
fc_859915,fc_1076279,8,mutual
fc_859915,fc_1085882,8,mutual
fc_859915,fc_1095173,8,mutual
fc_859977,fc_1425279,8,mutual
fc_859977,fc_1439821,8,mutual
fc_859977,fc_2272376,8,mutual
fc_860747,fc_869704,8,mutual
fc_862909,fc_1096742,8,mutual
fc_863091,fc_1053243,8,mutual
fc_863791,fc_982794,8,mutual
fc_863791,fc_1346079,8,mutual
fc_864405,fc_1113654,8,mutual
fc_864405,fc_1116946,8,mutual
fc_864405,fc_2682691,8,mutual
fc_866852,fc_882773,8,mutual
fc_873944,fc_3064617,8,mutual
fc_874547,fc_1101941,8,mutual
fc_878955,fc_1351858,8,mutual
fc_879602,fc_883378,8,mutual
fc_880094,fc_883287,8,mutual
fc_883930,fc_971492,8,mutual
fc_885142,fc_1127682,8,mutual
fc_885142,fc_1129138,8,mutual
fc_885142,fc_1134743,8,mutual
fc_885645,fc_1093215,8,mutual
fc_885645,fc_1392108,8,mutual
fc_886379,fc_892889,8,mutual
fc_886379,fc_1114330,8,mutual
fc_892889,fc_1811548,8,mutual
fc_894095,fc_1113637,8,mutual
fc_896968,fc_1019601,8,mutual
fc_897052,fc_1114707,8,mutual
fc_898611,fc_1344499,8,mutual
fc_899233,fc_977319,8,mutual
fc_899233,fc_999473,8,mutual
fc_899233,fc_1076279,8,mutual
fc_899233,fc_1095173,8,mutual
fc_899923,fc_1415827,8,mutual
fc_899923,fc_1521916,8,mutual
fc_900519,fc_914368,8,mutual
fc_900519,fc_942603,8,mutual
fc_900519,fc_991976,8,mutual
fc_900519,fc_1024903,8,mutual
fc_902335,fc_1050443,8,mutual
fc_904011,fc_2125521,8,mutual
fc_918783,fc_2826778,8,mutual
fc_935757,fc_1041219,8,mutual
fc_938157,fc_1020691,8,mutual
fc_938157,fc_1076279,8,mutual
fc_939084,fc_1112072,8,mutual
fc_939438,fc_1375195,8,mutual
fc_940211,fc_1148648,8,mutual
fc_946594,fc_1129138,8,mutual
fc_946594,fc_2431687,8,mutual
fc_950678,fc_1006215,8,mutual
fc_955273,fc_1326960,8,mutual
fc_955747,fc_1457817,8,mutual
fc_956832,fc_1024903,8,mutual
fc_969296,fc_1105143,8,mutual
fc_969296,fc_1577500,8,mutual
fc_970303,fc_1097690,8,mutual
fc_977233,fc_1393208,8,mutual
fc_977319,fc_1049534,8,mutual
fc_977319,fc_1085882,8,mutual
fc_977319,fc_1095173,8,mutual
fc_978549,fc_1046430,8,mutual
fc_982794,fc_1096843,8,mutual
fc_982794,fc_1148648,8,mutual
fc_985537,fc_1046376,8,mutual
fc_985537,fc_1202562,8,mutual
fc_991976,fc_1097636,8,mutual
fc_995617,fc_1117113,8,mutual
fc_997426,fc_1016893,8,mutual
fc_997426,fc_1024900,8,mutual
fc_997426,fc_1086906,8,mutual
fc_997426,fc_1100071,8,mutual
fc_997426,fc_1105705,8,mutual
fc_997426,fc_1340609,8,mutual
fc_999473,fc_1076279,8,mutual
fc_999473,fc_1095173,8,mutual
fc_1001313,fc_2835219,8,mutual
fc_1004314,fc_1173704,8,mutual
fc_1006215,fc_1020654,8,mutual
fc_1006215,fc_1131252,8,mutual
fc_1009279,fc_1108951,8,mutual
fc_1011461,fc_1251272,8,mutual
fc_1013491,fc_1132540,8,mutual
fc_1015455,fc_1097636,8,mutual
fc_1015455,fc_1111631,8,mutual
fc_1015513,fc_1016376,8,mutual
fc_1015735,fc_1043177,8,mutual
fc_1015735,fc_1049552,8,mutual
fc_1016376,fc_1016421,8,mutual
fc_1016376,fc_1016534,8,mutual
fc_1016421,fc_1016534,8,mutual
fc_1016421,fc_1019542,8,mutual
fc_1016534,fc_1019542,8,mutual
fc_1016917,fc_1582636,8,mutual
fc_1016917,fc_2426492,8,mutual
fc_1019601,fc_1060741,8,mutual
fc_1019956,fc_1147558,8,mutual
fc_1020691,fc_1095173,8,mutual
fc_1020698,fc_2412325,8,mutual
fc_1023927,fc_1363917,8,mutual
fc_1024376,fc_1050182,8,mutual
fc_1024704,fc_1049979,8,mutual
fc_1024704,fc_1087599,8,mutual
fc_1024885,fc_2125521,8,mutual
fc_1024900,fc_1425631,8,mutual
fc_1024901,fc_1352757,8,mutual
fc_1024903,fc_1050713,8,mutual
fc_1025147,fc_1382907,8,mutual
fc_1025388,fc_2431687,8,mutual
fc_1025388,fc_2622565,8,mutual
fc_1025388,fc_2690568,8,mutual
fc_1040819,fc_1141741,8,mutual
fc_1041894,fc_1087599,8,mutual
fc_1041894,fc_1095173,8,mutual
fc_1043602,fc_1082925,8,mutual
fc_1045677,fc_1082925,8,mutual
fc_1046430,fc_1093215,8,mutual
fc_1046430,fc_1328810,8,mutual
fc_1046430,fc_1337808,8,mutual
fc_1046430,fc_2199288,8,mutual
fc_1046533,fc_1093215,8,mutual
fc_1047052,fc_2125521,8,mutual
fc_1049534,fc_1095173,8,mutual
fc_1050443,fc_1095173,8,mutual
fc_1050528,fc_2690568,8,mutual
fc_1050560,fc_1340609,8,mutual
fc_1050713,fc_1081012,8,mutual
fc_1050713,fc_1319768,8,mutual
fc_1050713,fc_2826778,8,mutual
fc_1056890,fc_1106378,8,mutual
fc_1057944,fc_1058691,8,mutual
fc_1061974,fc_2433001,8,mutual
fc_1063716,fc_1102870,8,mutual
fc_1073740,fc_1075107,8,mutual
fc_1073740,fc_1357539,8,mutual
fc_1074807,fc_1089076,8,mutual
fc_1075107,fc_1075593,8,mutual
fc_1075363,fc_1108574,8,mutual
fc_1075363,fc_1109872,8,mutual
fc_1075363,fc_1425631,8,mutual
fc_1076251,fc_2831157,8,mutual
fc_1076279,fc_1085882,8,mutual
fc_1076279,fc_1095173,8,mutual
fc_1078139,fc_1386932,8,mutual
fc_1082508,fc_1083398,8,mutual
fc_1086906,fc_1111300,8,mutual
fc_1086906,fc_1352757,8,mutual
fc_1088398,fc_2401428,8,mutual
fc_1089844,fc_1110154,8,mutual
fc_1093036,fc_1444777,8,mutual
fc_1093036,fc_1603243,8,mutual
fc_1093036,fc_1761840,8,mutual
fc_1093617,fc_1102924,8,mutual
fc_1093617,fc_3199974,8,mutual
fc_1095823,fc_1099670,8,mutual
fc_1096626,fc_1435941,8,mutual
fc_1096843,fc_1112410,8,mutual
fc_1096843,fc_1333080,8,mutual
fc_1097398,fc_1321579,8,mutual
fc_1097398,fc_1393422,8,mutual
fc_1097636,fc_1118949,8,mutual
fc_1097636,fc_1120427,8,mutual
fc_1097636,fc_1133006,8,mutual
fc_1097636,fc_1141738,8,mutual
fc_1097636,fc_1141741,8,mutual
fc_1097636,fc_1178223,8,mutual
fc_1097636,fc_1202933,8,mutual
fc_1099555,fc_1110524,8,mutual
fc_1099555,fc_1352757,8,mutual
fc_1099555,fc_1435941,8,mutual
fc_1100071,fc_1318008,8,mutual
fc_1101488,fc_1352757,8,mutual
fc_1101530,fc_1396180,8,mutual
fc_1101530,fc_1425631,8,mutual
fc_1101530,fc_1426205,8,mutual
fc_1101530,fc_1432628,8,mutual
fc_1101941,fc_1131252,8,mutual
fc_1102924,fc_1108298,8,mutual
fc_1105705,fc_1340609,8,mutual
fc_1105923,fc_1125647,8,mutual
fc_1105923,fc_1133006,8,mutual
fc_1105923,fc_1178223,8,mutual
fc_1106293,fc_1113188,8,mutual
fc_1106335,fc_1111300,8,mutual
fc_1106335,fc_1318008,8,mutual
fc_1106335,fc_1435941,8,mutual
fc_1107323,fc_1521916,8,mutual
fc_1107929,fc_1108298,8,mutual
fc_1108991,fc_1678215,8,mutual
fc_1110154,fc_1352757,8,mutual
fc_1110683,fc_1119323,8,mutual
fc_1110894,fc_1114775,8,mutual
fc_1111300,fc_1357671,8,mutual
fc_1111631,fc_1115713,8,mutual
fc_1113654,fc_3199974,8,mutual
fc_1118370,fc_2622565,8,mutual
fc_1118949,fc_1120427,8,mutual
fc_1118949,fc_1141738,8,mutual
fc_1118949,fc_1141741,8,mutual
fc_1119721,fc_1127612,8,mutual
fc_1119721,fc_1127615,8,mutual
fc_1119759,fc_1340825,8,mutual
fc_1120427,fc_1125647,8,mutual
fc_1120427,fc_1133006,8,mutual
fc_1127612,fc_1127615,8,mutual
fc_1127682,fc_1490687,8,mutual
fc_1132540,fc_1482345,8,mutual
fc_1132540,fc_3068541,8,mutual
fc_1133006,fc_1178223,8,mutual
fc_1141738,fc_1141741,8,mutual
fc_1141738,fc_1202933,8,mutual
fc_1142647,fc_1271658,8,mutual
fc_1143161,fc_1278135,8,mutual
fc_1143457,fc_1609969,8,mutual
fc_1146256,fc_1368424,8,mutual
fc_1146937,fc_1559032,8,mutual
fc_1148648,fc_1318852,8,mutual
fc_1168896,fc_1326960,8,mutual
fc_1178223,fc_1202933,8,mutual
fc_1178232,fc_1318852,8,mutual
fc_1182352,fc_1438572,8,mutual
fc_1202562,fc_1351858,8,mutual
fc_1229537,fc_1393422,8,mutual
fc_1251272,fc_2682691,8,mutual
fc_1251685,fc_1582636,8,mutual
fc_1259952,fc_1385022,8,mutual
fc_1278135,fc_1385022,8,mutual
fc_1300255,fc_2637158,8,mutual
fc_1300255,fc_2826778,8,mutual
fc_1312778,fc_1394062,8,mutual
fc_1318852,fc_1319665,8,mutual
fc_1319768,fc_2831157,8,mutual
fc_1321579,fc_1393422,8,mutual
fc_1337995,fc_1340792,8,mutual
fc_1340792,fc_1394789,8,mutual
fc_1355090,fc_1356283,8,mutual
fc_1386932,fc_1975247,8,mutual
fc_1388289,fc_1418254,8,mutual
fc_1396180,fc_1425631,8,mutual
fc_1396180,fc_1444361,8,mutual
fc_1422517,fc_1422526,8,mutual
fc_1422517,fc_1422538,8,mutual
fc_1422517,fc_1422546,8,mutual
fc_1422517,fc_1422558,8,mutual
fc_1422526,fc_1422538,8,mutual
fc_1422526,fc_1422546,8,mutual
fc_1422526,fc_1422558,8,mutual
fc_1422538,fc_1422546,8,mutual
fc_1422538,fc_1422558,8,mutual
fc_1422546,fc_1422558,8,mutual
fc_1425631,fc_1426205,8,mutual
fc_1426205,fc_1432628,8,mutual
fc_1439819,fc_2720157,8,mutual
fc_1444777,fc_1603243,8,mutual
fc_1447135,fc_1448125,8,mutual
fc_1450514,fc_1478034,8,mutual
fc_1453654,fc_1454189,8,mutual
fc_1453654,fc_1975247,8,mutual
fc_1533140,fc_2238714,8,mutual
fc_1577500,fc_2399956,8,mutual
fc_1582636,fc_2377531,8,mutual
fc_1582636,fc_2426492,8,mutual
fc_1611628,fc_2112252,8,mutual
fc_1611628,fc_2690568,8,mutual
fc_1654424,fc_1761840,8,mutual
fc_1742013,fc_2272376,8,mutual
fc_1759857,fc_1919963,8,mutual
fc_2112252,fc_2690568,8,mutual
fc_2377531,fc_2426492,8,mutual
