person_id,twitter,farcaster,linkedin,debank,twitter_likes,twitter_comments,twitter_reposts,farcaster_recasts,farcaster_replies,linkedin_recommendations,linkedin_endorsements,debank_transactions,twitter_followers,farcaster_followers,linkedin_connections,debank_followers,last_interaction,interaction_score
tw_15717287,@user_15717287,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_157198755,@user_157198755,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_157218534,@user_157218534,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15724082,@user_15724082,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15726053,@user_15726053,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15727419,@user_15727419,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15731368,@user_15731368,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15735952,@user_15735952,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15736190,@user_15736190,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_157406727,@user_157406727,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15741208,@user_15741208,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15743570,@user_15743570,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15745434,@user_15745434,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15750667,@user_15750667,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15757080,@user_15757080,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15759202,@user_15759202,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_157652825,@user_157652825,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15769327,@user_15769327,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15775181,@user_15775181,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15780750,@user_15780750,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_157829215,@user_157829215,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_158116443,@user_158116443,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15811779,@user_15811779,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15813531,@user_15813531,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15814666,@user_15814666,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15818391,@user_15818391,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15820660,@user_15820660,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15827269,@user_15827269,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15829144,@user_15829144,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15831762,@user_15831762,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15833768,@user_15833768,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15838599,@user_15838599,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_158414847,@user_158414847,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_158419434,@user_158419434,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15843910,@user_15843910,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15846407,@user_15846407,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15849055,@user_15849055,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_158506294,@user_158506294,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15853073,@user_15853073,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15853490,@user_15853490,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15853668,@user_15853668,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_158560798,@user_158560798,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15857157,@user_15857157,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15858135,@user_15858135,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_158604849,@user_158604849,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15861559,@user_15861559,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15861746,@user_15861746,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15862891,@user_15862891,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_1586501,@user_1586501,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15865878,@user_15865878,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15869453,@user_15869453,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15874998,@user_15874998,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15877164,@user_15877164,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15880163,@user_15880163,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_158804228,@user_158804228,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15883704,@user_15883704,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_158862966,@user_158862966,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15888142,@user_15888142,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15901190,@user_15901190,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15913,@user_15913,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_159223855,@user_159223855,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15923118,@user_15923118,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15924858,@user_15924858,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15933910,@user_15933910,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15934926,@user_15934926,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15937155,@user_15937155,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15947277,@user_15947277,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15947348,@user_15947348,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_159588456,@user_159588456,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15959868,@user_15959868,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15962096,@user_15962096,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15962388,@user_15962388,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_159629146,@user_159629146,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_159701147,@user_159701147,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15976697,@user_15976697,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15983991,@user_15983991,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15987295,@user_15987295,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15989935,@user_15989935,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15993038,@user_15993038,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15993167,@user_15993167,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_15993650,@user_15993650,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_159944448,@user_159944448,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_159995010,@user_159995010,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_160008685,@user_160008685,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_160053476,@user_160053476,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16008212,@user_16008212,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16009851,@user_16009851,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16012783,@user_16012783,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16017475,@user_16017475,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_160237722,@user_160237722,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16024323,@user_16024323,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16025098,@user_16025098,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_160267464,@user_160267464,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16027546,@user_16027546,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16028241,@user_16028241,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16028750,@user_16028750,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16031536,@user_16031536,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16031897,@user_16031897,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16031927,@user_16031927,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16037595,@user_16037595,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16038438,@user_16038438,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16040961,@user_16040961,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_160437149,@user_160437149,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16048740,@user_16048740,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16051471,@user_16051471,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_160565602,@user_160565602,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16065736,@user_16065736,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16069548,@user_16069548,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16072676,@user_16072676,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16079245,@user_16079245,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_160792745,@user_160792745,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16079941,@user_16079941,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_160813248,@user_160813248,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16089052,@user_16089052,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16089734,@user_16089734,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_1608991,@user_1608991,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_160959034,@user_160959034,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16097743,@user_16097743,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16098603,@user_16098603,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16102671,@user_16102671,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16102815,@user_16102815,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16112634,@user_16112634,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16120216,@user_16120216,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16120265,@user_16120265,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16127088,@user_16127088,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16129920,@user_16129920,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16130403,@user_16130403,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16134428,@user_16134428,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16139649,@user_16139649,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_161418822,@user_161418822,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16144949,@user_16144949,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16151835,@user_16151835,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16153317,@user_16153317,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_161555365,@user_161555365,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16157855,@user_16157855,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16169690,@user_16169690,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_161760542,@user_161760542,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16176972,@user_16176972,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16178511,@user_16178511,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16181584,@user_16181584,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16184358,@user_16184358,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16186743,@user_16186743,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16187637,@user_16187637,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16190278,@user_16190278,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16190898,@user_16190898,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16193325,@user_16193325,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_161954885,@user_161954885,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_162123733,@user_162123733,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16220934,@user_16220934,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16226181,@user_16226181,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16234493,@user_16234493,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16234543,@user_16234543,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16234759,@user_16234759,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16243471,@user_16243471,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_162442852,@user_162442852,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16245822,@user_16245822,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16246996,@user_16246996,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16247469,@user_16247469,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16252002,@user_16252002,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16263407,@user_16263407,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16264006,@user_16264006,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16265412,@user_16265412,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16267101,@user_16267101,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16272448,@user_16272448,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16275037,@user_16275037,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16278375,@user_16278375,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16292537,@user_16292537,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16312576,@user_16312576,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_163203962,@user_163203962,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_163238842,@user_163238842,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16334824,@user_16334824,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16335102,@user_16335102,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_163379277,@user_163379277,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16356344,@user_16356344,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16356796,@user_16356796,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16358091,@user_16358091,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16358736,@user_16358736,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_163622256,@user_163622256,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16363491,@user_16363491,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16364222,@user_16364222,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16365636,@user_16365636,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16371487,@user_16371487,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16372635,@user_16372635,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_163739424,@user_163739424,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16378486,@user_16378486,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_163877409,@user_163877409,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16395449,@user_16395449,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16399949,@user_16399949,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_164081884,@user_164081884,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16409683,@user_16409683,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16421419,@user_16421419,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16425197,@user_16425197,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16432584,@user_16432584,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16433562,@user_16433562,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16434310,@user_16434310,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16440181,@user_16440181,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16446837,@user_16446837,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16452939,@user_16452939,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16453996,@user_16453996,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16458937,@user_16458937,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16461070,@user_16461070,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16464746,@user_16464746,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_164686885,@user_164686885,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16475194,@user_16475194,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_164811132,@user_164811132,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16483138,@user_16483138,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16483141,@user_16483141,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_164880154,@user_164880154,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16501385,@user_16501385,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16504528,@user_16504528,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16507692,@user_16507692,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_165130852,@user_165130852,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16513135,@user_16513135,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16514761,@user_16514761,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16517711,@user_16517711,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16519176,@user_16519176,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16522244,@user_16522244,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16526462,@user_16526462,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_1652731,@user_1652731,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16536215,@user_16536215,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_165411431,@user_165411431,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16542981,@user_16542981,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_165436952,@user_165436952,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16547369,@user_16547369,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16549423,@user_16549423,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_165511377,@user_165511377,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_165598423,@user_165598423,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16562955,@user_16562955,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16567106,@user_16567106,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16568227,@user_16568227,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_165710921,@user_165710921,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_165730790,@user_165730790,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16577399,@user_16577399,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16577804,@user_16577804,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_165795009,@user_165795009,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16580226,@user_16580226,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16586811,@user_16586811,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16588095,@user_16588095,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16589495,@user_16589495,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16613128,@user_16613128,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_166155537,@user_166155537,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16616061,@user_16616061,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16616109,@user_16616109,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16619832,@user_16619832,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16619881,@user_16619881,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_166212191,@user_166212191,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_166214735,@user_166214735,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16626187,@user_16626187,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_166273518,@user_166273518,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16630098,@user_16630098,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_166358938,@user_166358938,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16640481,@user_16640481,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16640598,@user_16640598,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16650023,@user_16650023,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16660064,@user_16660064,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16665200,@user_16665200,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16669075,@user_16669075,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16672159,@user_16672159,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_166732373,@user_166732373,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_166743346,@user_166743346,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16674726,@user_16674726,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16677622,@user_16677622,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16680962,@user_16680962,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_166811519,@user_166811519,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16681542,@user_16681542,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16687014,@user_16687014,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16689224,@user_16689224,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16708690,@user_16708690,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16710946,@user_16710946,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_167112946,@user_167112946,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_167113443,@user_167113443,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_167144863,@user_167144863,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16715096,@user_16715096,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16715140,@user_16715140,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16724361,@user_16724361,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16729508,@user_16729508,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16734718,@user_16734718,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16736535,@user_16736535,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16739711,@user_16739711,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16744475,@user_16744475,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16747981,@user_16747981,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16753853,@user_16753853,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16786966,@user_16786966,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16788900,@user_16788900,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16789847,@user_16789847,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16789978,@user_16789978,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16791717,@user_16791717,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16792453,@user_16792453,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_167939376,@user_167939376,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_167947361,@user_167947361,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16799897,@user_16799897,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16803215,@user_16803215,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16807528,@user_16807528,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16809670,@user_16809670,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_168152689,@user_168152689,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16815619,@user_16815619,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16817883,@user_16817883,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_168216747,@user_168216747,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_168220987,@user_168220987,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_168224294,@user_168224294,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16824850,@user_16824850,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16831715,@user_16831715,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16848203,@user_16848203,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16865502,@user_16865502,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_168688901,@user_168688901,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16871637,@user_16871637,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16874875,@user_16874875,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16876667,@user_16876667,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_168767461,@user_168767461,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_168769498,@user_168769498,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_168779030,@user_168779030,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16878156,@user_16878156,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16883084,@user_16883084,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_1688461,@user_1688461,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_16886225,@user_16886225,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
