from,to,strength,tier
tw_14271120,tw_18069427,8,mutual
tw_188186842,tw_463952369,8,mutual
tw_14763,tw_652193,8,mutual
tw_14870178,tw_29823956,8,mutual
tw_74697858,tw_83130849,8,mutual
tw_143950772,tw_206713609,8,mutual
tw_25019166,tw_38526545,8,mutual
tw_43626328,tw_50499213,8,mutual
tw_15485441,tw_30109507,8,mutual
tw_16089052,tw_65913144,8,mutual
tw_26250517,tw_9117202,8,mutual
tw_14666401,tw_18963070,8,mutual
tw_16458937,tw_16874875,8,mutual
tw_19479431,tw_247447665,8,mutual
tw_15853073,tw_7249822,8,mutual
tw_136817960,tw_154639081,8,mutual
tw_14498387,tw_17224642,8,mutual
tw_14869988,tw_46450482,8,mutual
tw_172542995,tw_44527648,8,mutual
tw_43920492,tw_77007853,8,mutual
tw_207198670,tw_221582075,8,mutual
tw_14610391,tw_15015040,8,mutual
tw_123004655,tw_64624131,8,mutual
tw_28037700,tw_9413072,8,mutual
tw_13185852,tw_18715024,8,mutual
tw_112939321,tw_335006084,8,mutual
tw_301721565,tw_349932090,8,mutual
tw_69981632,tw_7846,8,mutual
tw_20737911,tw_25460763,8,mutual
tw_117306176,tw_8146732,8,mutual
tw_17702627,tw_19728957,8,mutual
tw_13790282,tw_14813088,8,mutual
tw_14750463,tw_16098603,8,mutual
tw_15057943,tw_18169053,8,mutual
tw_127016368,tw_217856118,8,mutual
tw_295062437,tw_351641666,8,mutual
tw_17632072,tw_35166642,8,mutual
tw_120080638,tw_280163928,8,mutual
tw_137156454,tw_139872488,8,mutual
tw_16953844,tw_66452682,8,mutual
tw_135218281,tw_188186842,8,mutual
tw_440963134,tw_77618627,8,mutual
tw_3040621,tw_4113261,8,mutual
tw_130431562,tw_57435204,8,mutual
tw_10350,tw_4620451,8,mutual
tw_187773078,tw_302847930,8,mutual
tw_20904455,tw_22679419,8,mutual
tw_16234543,tw_66056460,8,mutual
tw_103946194,tw_17542355,8,mutual
tw_19563357,tw_64285972,8,mutual
tw_7860742,tw_8470732,8,mutual
tw_14208611,tw_19928703,8,mutual
tw_169112757,tw_52695031,8,mutual
tw_119770620,tw_261001122,8,mutual
tw_167112946,tw_223545537,8,mutual
tw_14155052,tw_14847279,8,mutual
tw_15642029,tw_641433,8,mutual
tw_26208862,tw_6374602,8,mutual
tw_132253772,tw_170729553,8,mutual
tw_212155430,tw_63498052,8,mutual
tw_15029953,tw_15279452,8,mutual
tw_18709570,tw_3954801,8,mutual
tw_5768872,tw_7846,8,mutual
tw_128522006,tw_252185621,8,mutual
tw_18776017,tw_3359851,8,mutual
tw_167112946,tw_208549187,8,mutual
tw_212293329,tw_221829166,8,mutual
tw_6724092,tw_8054392,8,mutual
tw_14331688,tw_6449392,8,mutual
tw_146350964,tw_339943969,8,mutual
tw_141861462,tw_231893190,8,mutual
tw_130736391,tw_136046012,8,mutual
tw_109635031,tw_27167977,8,mutual
tw_380608882,tw_395873820,8,mutual
tw_15473958,tw_16817883,8,mutual
tw_216481145,tw_225784456,8,mutual
tw_18142375,tw_35715105,8,mutual
tw_134940306,tw_184097849,8,mutual
tw_14888584,tw_17346342,8,mutual
tw_304411861,tw_344427455,8,mutual
tw_18753000,tw_208645319,8,mutual
tw_52613032,tw_66561957,8,mutual
tw_15666380,tw_31312972,8,mutual
tw_16809670,tw_17025323,8,mutual
tw_12555,tw_12741,8,mutual
tw_11018782,tw_16681542,8,mutual
tw_14783047,tw_18823915,8,mutual
tw_3062761,tw_7159422,8,mutual
tw_813286,tw_858051,8,mutual
tw_242024994,tw_47161442,8,mutual
tw_159944448,tw_270449528,8,mutual
tw_284971975,tw_287564504,8,mutual
tw_31353077,tw_32498545,8,mutual
tw_19678610,tw_62533012,8,mutual
tw_206004138,tw_73984919,8,mutual
tw_57623447,tw_71256932,8,mutual
tw_15440806,tw_166212191,8,mutual
tw_18812947,tw_47273526,8,mutual
tw_20065440,tw_34270080,8,mutual
tw_287906361,tw_466311355,8,mutual
tw_43815496,tw_61592079,8,mutual
tw_28465635,tw_56860418,8,mutual
tw_33923,tw_61133,8,mutual
tw_12730882,tw_15258562,8,mutual
tw_167113443,tw_51536547,8,mutual
tw_184097849,tw_235973086,8,mutual
tw_22556717,tw_38318973,8,mutual
tw_282704372,tw_7702232,8,mutual
tw_14433905,tw_87620061,8,mutual
tw_6385432,tw_949521,8,mutual
tw_15680204,tw_31477674,8,mutual
tw_131029775,tw_156279258,8,mutual
tw_276577539,tw_278652553,8,mutual
tw_238308325,tw_307642294,8,mutual
tw_15853668,tw_31572616,8,mutual
tw_159944448,tw_229039814,8,mutual
tw_20935355,tw_28933226,8,mutual
tw_146967448,tw_262764726,8,mutual
tw_16458937,tw_16514761,8,mutual
tw_123480187,tw_366689013,8,mutual
tw_112115650,tw_83943787,8,mutual
tw_307445751,tw_364917755,8,mutual
tw_14515313,tw_20075644,8,mutual
tw_305128545,tw_64838619,8,mutual
tw_217932743,tw_35926608,8,mutual
tw_14335262,tw_15661871,8,mutual
tw_197504076,tw_225784456,8,mutual
tw_11884732,tw_14521617,8,mutual
tw_14276679,tw_14976574,8,mutual
tw_144036968,tw_27760317,8,mutual
tw_41304837,tw_43949085,8,mutual
tw_14348594,tw_21600144,8,mutual
tw_139188510,tw_43971053,8,mutual
tw_168688901,tw_91359384,8,mutual
tw_277284626,tw_79839110,8,mutual
tw_21549924,tw_74440332,8,mutual
tw_16824850,tw_21195122,8,mutual
tw_12131132,tw_784912,8,mutual
tw_111210694,tw_18176640,8,mutual
tw_20177423,tw_21279256,8,mutual
tw_18849313,tw_18897157,8,mutual
tw_115943336,tw_21796819,8,mutual
tw_14109485,tw_54282139,8,mutual
tw_19245182,tw_94454911,8,mutual
tw_15120464,tw_7081402,8,mutual
tw_273452154,tw_300385517,8,mutual
tw_3840,tw_6476742,8,mutual
tw_101567635,tw_18572696,8,mutual
tw_153226312,tw_217856118,8,mutual
tw_213001559,tw_298385420,8,mutual
tw_14249767,tw_19040580,8,mutual
tw_19084990,tw_364598207,8,mutual
tw_121570037,tw_127016368,8,mutual
tw_287941702,tw_292632231,8,mutual
tw_17446621,tw_48027925,8,mutual
tw_199319757,tw_21870651,8,mutual
tw_116952434,tw_25026165,8,mutual
tw_285654273,tw_60650344,8,mutual
tw_137156454,tw_142758563,8,mutual
tw_121607917,tw_130431562,8,mutual
tw_231893190,tw_97350244,8,mutual
tw_175553601,tw_69592091,8,mutual
tw_19279990,tw_27022632,8,mutual
tw_66791268,tw_8470732,8,mutual
tw_18734884,tw_30734523,8,mutual
tw_311053794,tw_327083709,8,mutual
tw_21681252,tw_73019162,8,mutual
tw_221123246,tw_279787626,8,mutual
tw_211743260,tw_371087884,8,mutual
tw_19595287,tw_6206612,8,mutual
tw_14983833,tw_348708329,8,mutual
tw_18208354,tw_22412376,8,mutual
tw_15294801,tw_16547369,8,mutual
tw_119256748,tw_14160974,8,mutual
tw_300012435,tw_367310802,8,mutual
tw_43837009,tw_72818790,8,mutual
tw_167144863,tw_178804881,8,mutual
tw_22831657,tw_6086752,8,mutual
tw_187773078,tw_228837973,8,mutual
tw_1937751,tw_93905958,8,mutual
tw_60968363,tw_71606873,8,mutual
tw_13058232,tw_5380672,8,mutual
tw_236840136,tw_28650455,8,mutual
tw_139095342,tw_166358938,8,mutual
tw_346737285,tw_384452872,8,mutual
tw_18812301,tw_4119741,8,mutual
tw_111210694,tw_222640532,8,mutual
tw_228605446,tw_76027335,8,mutual
tw_14271120,tw_16549423,8,mutual
tw_153226312,tw_172883064,8,mutual
tw_124528830,tw_380580781,8,mutual
tw_110826948,tw_19371099,8,mutual
tw_20608910,tw_20713061,8,mutual
tw_28719244,tw_31061079,8,mutual
tw_18949386,tw_191548936,8,mutual
tw_24221229,tw_25333193,8,mutual
tw_19916625,tw_43529972,8,mutual
tw_15041845,tw_6456482,8,mutual
tw_16562955,tw_35726059,8,mutual
tw_221731648,tw_343415573,8,mutual
tw_230006126,tw_235780320,8,mutual
tw_156588288,tw_288231953,8,mutual
tw_15849055,tw_21363077,8,mutual
tw_131029775,tw_280365428,8,mutual
tw_166743346,tw_30846470,8,mutual
tw_168216747,tw_299293996,8,mutual
tw_101633415,tw_31296704,8,mutual
tw_260769396,tw_281674948,8,mutual
tw_17847111,tw_20681936,8,mutual
tw_14824849,tw_263292498,8,mutual
tw_151924135,tw_274752373,8,mutual
tw_14207125,tw_28769894,8,mutual
tw_16954517,tw_19731643,8,mutual
tw_311840368,tw_349883172,8,mutual
tw_20240002,tw_278142809,8,mutual
tw_263514193,tw_270643477,8,mutual
tw_19086456,tw_27916985,8,mutual
tw_286481552,tw_357740963,8,mutual
tw_21764343,tw_73223196,8,mutual
tw_12319862,tw_17674486,8,mutual
tw_18776017,tw_21697900,8,mutual
tw_103652294,tw_39530187,8,mutual
tw_371087884,tw_73446048,8,mutual
tw_19087813,tw_62593760,8,mutual
tw_296171243,tw_300007014,8,mutual
tw_26161908,tw_76587180,8,mutual
tw_208645319,tw_43292851,8,mutual
tw_17753033,tw_18720595,8,mutual
tw_225160584,tw_225784456,8,mutual
tw_17733320,tw_62726872,8,mutual
tw_24221229,tw_31232539,8,mutual
tw_288404606,tw_394239302,8,mutual
tw_14444530,tw_245487159,8,mutual
tw_14145493,tw_19840198,8,mutual
tw_132834166,tw_159223855,8,mutual
tw_120020655,tw_197319848,8,mutual
tw_12681982,tw_22679419,8,mutual
tw_119121697,tw_234169190,8,mutual
tw_21888696,tw_29872754,8,mutual
tw_15119140,tw_15439395,8,mutual
tw_276308596,tw_310741786,8,mutual
tw_145753059,tw_24773177,8,mutual
tw_169112757,tw_68668098,8,mutual
tw_14976574,tw_15029953,8,mutual
tw_14692604,tw_22997147,8,mutual
tw_16031536,tw_21887420,8,mutual
tw_5650332,tw_8470732,8,mutual
tw_204089551,tw_21970278,8,mutual
tw_155969606,tw_178804881,8,mutual
tw_116952434,tw_28490110,8,mutual
tw_15846407,tw_21414413,8,mutual
tw_153226312,tw_181162395,8,mutual
tw_14936377,tw_15102849,8,mutual
tw_217856118,tw_223702895,8,mutual
tw_153784150,tw_28184452,8,mutual
tw_22587536,tw_30140392,8,mutual
tw_151495845,tw_208132323,8,mutual
tw_14438306,tw_81147434,8,mutual
tw_22841103,tw_42361118,8,mutual
tw_151495845,tw_280935165,8,mutual
tw_153181186,tw_28161405,8,mutual
tw_289604484,tw_346828777,8,mutual
tw_22556717,tw_93969417,8,mutual
tw_11178672,tw_16929559,8,mutual
tw_14831118,tw_272546125,8,mutual
tw_114607562,tw_138161425,8,mutual
tw_206004138,tw_270449528,8,mutual
tw_430684439,tw_75633001,8,mutual
tw_14160974,tw_31296704,8,mutual
tw_173732041,tw_278652553,8,mutual
tw_6608332,tw_7434902,8,mutual
tw_290176149,tw_292915903,8,mutual
tw_1294741,tw_8170292,8,mutual
tw_14837184,tw_6608332,8,mutual
tw_119144784,tw_150070308,8,mutual
tw_18927441,tw_19161407,8,mutual
tw_284565989,tw_389528105,8,mutual
tw_20179628,tw_369232105,8,mutual
tw_24713557,tw_277284626,8,mutual
tw_17568500,tw_2694621,8,mutual
tw_13275962,tw_61475880,8,mutual
tw_14784831,tw_9549022,8,mutual
tw_100174502,tw_104209445,8,mutual
tw_656673,tw_9796452,8,mutual
tw_13494882,tw_14692604,8,mutual
tw_23967802,tw_36777024,8,mutual
tw_160267464,tw_214968599,8,mutual
tw_180463340,tw_7081402,8,mutual
tw_14160974,tw_14837184,8,mutual
tw_7710472,tw_92359611,8,mutual
tw_141861462,tw_26250517,8,mutual
tw_37397428,tw_83590349,8,mutual
tw_141021153,tw_15993650,8,mutual
tw_301726492,tw_46948334,8,mutual
tw_14444530,tw_15670515,8,mutual
tw_127774725,tw_148745060,8,mutual
tw_149027072,tw_171823143,8,mutual
tw_112939321,tw_301297627,8,mutual
tw_198876913,tw_309689866,8,mutual
tw_14589257,tw_7890392,8,mutual
tw_151924135,tw_89739704,8,mutual
tw_210162496,tw_83267360,8,mutual
tw_122381821,tw_28933226,8,mutual
tw_3443591,tw_71862367,8,mutual
tw_23559552,tw_64624131,8,mutual
tw_1879831,tw_21764343,8,mutual
tw_18848018,tw_343051634,8,mutual
tw_14536491,tw_43920492,8,mutual
tw_24793429,tw_30484440,8,mutual
tw_18556103,tw_52866725,8,mutual
tw_249432409,tw_379790408,8,mutual
tw_145306362,tw_21870651,8,mutual
tw_16453996,tw_7702232,8,mutual
tw_15048204,tw_29173529,8,mutual
tw_14983833,tw_17632072,8,mutual
tw_143244854,tw_28521141,8,mutual
tw_18948541,tw_256573865,8,mutual
tw_187371384,tw_260935147,8,mutual
tw_168152689,tw_69592091,8,mutual
tw_134246842,tw_196680777,8,mutual
tw_257483238,tw_28735548,8,mutual
tw_15423373,tw_8067082,8,mutual
tw_184097849,tw_221123246,8,mutual
tw_14207863,tw_15987295,8,mutual
tw_16069548,tw_6351572,8,mutual
tw_181162395,tw_336847617,8,mutual
tw_12555,tw_9463382,8,mutual
tw_131926467,tw_48485771,8,mutual
tw_120892393,tw_185860787,8,mutual
tw_118825977,tw_30426021,8,mutual
tw_14199979,tw_64488804,8,mutual
tw_214117797,tw_262764726,8,mutual
tw_217856118,tw_281674948,8,mutual
tw_15640349,tw_38526545,8,mutual
tw_20240002,tw_73019162,8,mutual
tw_138527390,tw_17062358,8,mutual
tw_150070308,tw_228198725,8,mutual
tw_11361262,tw_652193,8,mutual
tw_136817960,tw_16335102,8,mutual
tw_30614676,tw_34747631,8,mutual
tw_297229855,tw_304538673,8,mutual
tw_3253671,tw_9413072,8,mutual
tw_17224642,tw_20904455,8,mutual
tw_196429355,tw_56511635,8,mutual
tw_18709570,tw_25106800,8,mutual
tw_29310709,tw_55270849,8,mutual
tw_14983833,tw_18963070,8,mutual
tw_368829926,tw_396944066,8,mutual
tw_5623612,tw_88971791,8,mutual
tw_23559552,tw_32032000,8,mutual
tw_172883064,tw_197881393,8,mutual
tw_238201669,tw_270449528,8,mutual
tw_14807898,tw_15165502,8,mutual
tw_17632072,tw_308103112,8,mutual
tw_155709334,tw_203226736,8,mutual
tw_14569869,tw_20543416,8,mutual
tw_12611642,tw_20152005,8,mutual
tw_26360899,tw_82017157,8,mutual
tw_254118225,tw_267072118,8,mutual
tw_17092592,tw_43366650,8,mutual
tw_217932743,tw_24004172,8,mutual
tw_105880821,tw_63485337,8,mutual
tw_151495845,tw_19358562,8,mutual
tw_190572817,tw_83943787,8,mutual
tw_43292851,tw_82617725,8,mutual
tw_15398974,tw_169112757,8,mutual
tw_108205076,tw_43626328,8,mutual
tw_137775682,tw_165130852,8,mutual
tw_10792712,tw_14179545,8,mutual
tw_231893190,tw_38070776,8,mutual
tw_25616964,tw_71256932,8,mutual
tw_15018214,tw_3496641,8,mutual
tw_114607562,tw_24793429,8,mutual
tw_119171551,tw_310639938,8,mutual
tw_381754880,tw_466311355,8,mutual
tw_102608859,tw_31061079,8,mutual
tw_15649433,tw_59204932,8,mutual
tw_7702232,tw_93329426,8,mutual
tw_270449528,tw_328590469,8,mutual
tw_28719244,tw_69660246,8,mutual
tw_849101,tw_8501792,8,mutual
tw_14511951,tw_52146755,8,mutual
tw_16799897,tw_248044499,8,mutual
tw_100649666,tw_69772407,8,mutual
tw_15060582,tw_27050042,8,mutual
tw_14363438,tw_14453798,8,mutual
tw_271753649,tw_320140485,8,mutual
tw_18897157,tw_18927441,8,mutual
tw_14058735,tw_31455711,8,mutual
tw_292915903,tw_354105472,8,mutual
tw_121825928,tw_354004333,8,mutual
tw_100581193,tw_336141383,8,mutual
tw_14935647,tw_59804598,8,mutual
tw_17023277,tw_17026981,8,mutual
tw_15279452,tw_16102671,8,mutual
tw_39394932,tw_64488804,8,mutual
tw_165795009,tw_17564647,8,mutual
tw_13783772,tw_14437914,8,mutual
tw_128246454,tw_16037595,8,mutual
tw_216001584,tw_220368467,8,mutual
tw_241976365,tw_259445045,8,mutual
tw_12319862,tw_66699013,8,mutual
tw_18021714,tw_267342549,8,mutual
tw_156686588,tw_56493501,8,mutual
tw_111047033,tw_401572852,8,mutual
tw_306361167,tw_51899148,8,mutual
tw_120409187,tw_130431562,8,mutual
tw_221829166,tw_383830013,8,mutual
tw_160237722,tw_40076725,8,mutual
tw_14680747,tw_16247469,8,mutual
tw_52758395,tw_6633692,8,mutual
tw_16098603,tw_21678052,8,mutual
tw_104482820,tw_385655413,8,mutual
tw_21681252,tw_84421229,8,mutual
tw_24595743,tw_9451052,8,mutual
tw_1072591,tw_89595997,8,mutual
tw_14844734,tw_93006320,8,mutual
tw_13462442,tw_15431856,8,mutual
tw_14935647,tw_261001122,8,mutual
tw_290097288,tw_309325161,8,mutual
tw_17526132,tw_3321441,8,mutual
tw_156176094,tw_65047891,8,mutual
tw_295,tw_6141832,8,mutual
tw_15222083,tw_8001572,8,mutual
tw_15134240,tw_9624742,8,mutual
tw_14300469,tw_14950586,8,mutual
tw_48132655,tw_66691804,8,mutual
tw_14424667,tw_18628082,8,mutual
tw_163622256,tw_207198670,8,mutual
tw_298582473,tw_440963134,8,mutual
tw_13790282,tw_16547369,8,mutual
tw_124886495,tw_93944893,8,mutual
tw_107845146,tw_309366491,8,mutual
tw_172161833,tw_384621304,8,mutual
tw_16234543,tw_87969079,8,mutual
tw_242479442,tw_43933723,8,mutual
tw_15154217,tw_46241569,8,mutual
tw_298258981,tw_304462046,8,mutual
tw_143540685,tw_198327282,8,mutual
tw_16519176,tw_8470732,8,mutual
tw_13837812,tw_15220205,8,mutual
tw_197504076,tw_222167136,8,mutual
tw_124524869,tw_188499505,8,mutual
tw_205979455,tw_310741786,8,mutual
tw_15526913,tw_24880749,8,mutual
tw_130536405,tw_39509025,8,mutual
tw_181162395,tw_280049106,8,mutual
tw_106831987,tw_52902163,8,mutual
tw_203338499,tw_265498278,8,mutual
tw_5848412,tw_926981,8,mutual
tw_278652553,tw_439788025,8,mutual
tw_14483812,tw_162442852,8,mutual
tw_14477161,tw_15153,8,mutual
tw_15520280,tw_17409832,8,mutual
tw_102608859,tw_116807493,8,mutual
tw_17542355,tw_19242665,8,mutual
tw_24529777,tw_43298203,8,mutual
tw_299105597,tw_325116715,8,mutual
tw_374833275,tw_397322647,8,mutual
tw_16098603,tw_5774432,8,mutual
tw_13535762,tw_652193,8,mutual
tw_221582075,tw_302282272,8,mutual
tw_15653423,tw_94454911,8,mutual
tw_15712979,tw_19370213,8,mutual
tw_220368467,tw_276706356,8,mutual
tw_301726492,tw_354139446,8,mutual
tw_22705686,tw_278707020,8,mutual
tw_14464369,tw_14575846,8,mutual
tw_18776017,tw_52330027,8,mutual
tw_394508134,tw_395026311,8,mutual
tw_20196258,tw_57084769,8,mutual
tw_1891381,tw_771619,8,mutual
tw_156136958,tw_211636366,8,mutual
tw_187744415,tw_254457417,8,mutual
tw_14207863,tw_53518563,8,mutual
tw_146350964,tw_156588288,8,mutual
tw_18581803,tw_198876913,8,mutual
tw_5768872,tw_767396,8,mutual
tw_12053132,tw_74233,8,mutual
tw_20632528,tw_31353077,8,mutual
tw_235216483,tw_24081780,8,mutual
tw_100318079,tw_229425177,8,mutual
tw_14199378,tw_16630098,8,mutual
tw_18581803,tw_813286,8,mutual
tw_397633666,tw_50570449,8,mutual
tw_14237001,tw_16031536,8,mutual
tw_101567635,tw_27479039,8,mutual
tw_14434063,tw_19662630,8,mutual
tw_15666380,tw_29344169,8,mutual
tw_102608859,tw_7702232,8,mutual
tw_10350,tw_14426048,8,mutual
tw_14038862,tw_5442012,8,mutual
tw_121825928,tw_19040580,8,mutual
tw_349932090,tw_523832656,8,mutual
tw_16098603,tw_66620040,8,mutual
tw_14229096,tw_214970887,8,mutual
tw_257236842,tw_27077521,8,mutual
tw_20397258,tw_35926608,8,mutual
tw_112939321,tw_481288716,8,mutual
tw_14721658,tw_2141321,8,mutual
tw_35422993,tw_83506209,8,mutual
tw_117901353,tw_399769234,8,mutual
tw_361142565,tw_496438192,8,mutual
tw_7064802,tw_789068,8,mutual
tw_270673659,tw_395026311,8,mutual
tw_107882881,tw_14080429,8,mutual
tw_259842341,tw_276577539,8,mutual
tw_17469289,tw_98942778,8,mutual
tw_31610343,tw_57986173,8,mutual
tw_110000195,tw_6210882,8,mutual
tw_20471349,tw_275550472,8,mutual
tw_188499505,tw_20471349,8,mutual
tw_16956330,tw_17003204,8,mutual
tw_23518723,tw_35664799,8,mutual
tw_14940354,tw_9207632,8,mutual
tw_5995932,tw_87764480,8,mutual
tw_65913144,tw_7872262,8,mutual
tw_19738805,tw_7872262,8,mutual
tw_111210694,tw_16112634,8,mutual
tw_164880154,tw_310741786,8,mutual
tw_16040961,tw_166212191,8,mutual
tw_267072118,tw_73381700,8,mutual
tw_19040580,tw_285654273,8,mutual
tw_16956008,tw_73223196,8,mutual
tw_148112305,tw_16453996,8,mutual
tw_113751683,tw_93905958,8,mutual
tw_15657647,tw_16883084,8,mutual
tw_168688901,tw_30957034,8,mutual
tw_14458660,tw_15130614,8,mutual
tw_269905614,tw_459633467,8,mutual
tw_17219108,tw_46207622,8,mutual
tw_26161908,tw_63053315,8,mutual
tw_131613362,tw_151495845,8,mutual
tw_17179687,tw_3359851,8,mutual
tw_29906221,tw_3096071,8,mutual
tw_17872874,tw_77007853,8,mutual
tw_197504076,tw_271224667,8,mutual
tw_230891041,tw_83417972,8,mutual
tw_23483324,tw_88749392,8,mutual
tw_294290268,tw_312217057,8,mutual
tw_16577804,tw_286012612,8,mutual
tw_261001122,tw_7872262,8,mutual
tw_6476742,tw_972651,8,mutual
tw_143950772,tw_17296523,8,mutual
tw_14269220,tw_180463340,8,mutual
tw_131029775,tw_41649281,8,mutual
tw_117177831,tw_325552188,8,mutual
tw_14575107,tw_815994,8,mutual
tw_293802222,tw_506982155,8,mutual
tw_126530399,tw_98474093,8,mutual
tw_293802222,tw_397464131,8,mutual
tw_277284626,tw_74440332,8,mutual
tw_112939321,tw_262764726,8,mutual
tw_2172,tw_5848412,8,mutual
tw_7079062,tw_98496975,8,mutual
tw_14654965,tw_245141097,8,mutual
tw_17864230,tw_639643,8,mutual
tw_21195122,tw_88807478,8,mutual
tw_113714296,tw_144320202,8,mutual
tw_46209291,tw_56511635,8,mutual
tw_150273565,tw_88323281,8,mutual
tw_108719642,tw_23179034,8,mutual
tw_69772407,tw_85501252,8,mutual
tw_21195122,tw_99869189,8,mutual
tw_196680777,tw_262764726,8,mutual
tw_43166813,tw_82453323,8,mutual
tw_31067157,tw_45784061,8,mutual
tw_27837808,tw_310087940,8,mutual
tw_119171551,tw_239999923,8,mutual
tw_117145869,tw_15398974,8,mutual
tw_129005870,tw_245993716,8,mutual
tw_11447852,tw_12193342,8,mutual
tw_122381821,tw_7872262,8,mutual
tw_159944448,tw_85102611,8,mutual
tw_20661527,tw_21614669,8,mutual
tw_1183041,tw_16252002,8,mutual
tw_203338499,tw_216001584,8,mutual
tw_16226181,tw_17179687,8,mutual
tw_27744721,tw_64926647,8,mutual
tw_16275037,tw_16892481,8,mutual
tw_301282103,tw_301529877,8,mutual
tw_15513604,tw_16187637,8,mutual
tw_16186743,tw_19780355,8,mutual
tw_52758395,tw_54546430,8,mutual
tw_164686885,tw_24942585,8,mutual
tw_18581803,tw_309689866,8,mutual
tw_13176312,tw_43529972,8,mutual
tw_325116715,tw_395873820,8,mutual
tw_208541451,tw_298038575,8,mutual
tw_14647570,tw_2467791,8,mutual
tw_657863,tw_776434,8,mutual
tw_19916625,tw_7429892,8,mutual
tw_227064424,tw_41436687,8,mutual
tw_19192224,tw_53280402,8,mutual
tw_2367911,tw_8163442,8,mutual
tw_10099582,tw_172614736,8,mutual
tw_148112305,tw_21697900,8,mutual
tw_16640481,tw_32547856,8,mutual
tw_294290268,tw_301869137,8,mutual
tw_154639081,tw_87969079,8,mutual
tw_204140367,tw_437804658,8,mutual
tw_14237001,tw_8329582,8,mutual
tw_301721565,tw_446783544,8,mutual
tw_17681513,tw_756278,8,mutual
tw_108796416,tw_75370828,8,mutual
tw_24585498,tw_38318973,8,mutual
tw_6889982,tw_7249822,8,mutual
tw_36629388,tw_61853583,8,mutual
tw_204317520,tw_72818790,8,mutual
tw_523832656,tw_555800132,8,mutual
tw_14074515,tw_15587500,8,mutual
tw_1175221,tw_14533116,8,mutual
tw_19040580,tw_63207451,8,mutual
tw_216865677,tw_23216821,8,mutual
tw_3829151,tw_813286,8,mutual
tw_16089052,tw_18859819,8,mutual
tw_1702611,tw_979811,8,mutual
tw_257145854,tw_31572616,8,mutual
tw_11666332,tw_18301663,8,mutual
tw_117535803,tw_58368604,8,mutual
tw_127935456,tw_17564647,8,mutual
tw_18445879,tw_5848412,8,mutual
tw_16616109,tw_18783763,8,mutual
tw_328590469,tw_404900280,8,mutual
tw_249649511,tw_38390323,8,mutual
tw_795649,tw_8285392,8,mutual
tw_110315478,tw_21624907,8,mutual
tw_20661527,tw_5623612,8,mutual
tw_14575846,tw_15015040,8,mutual
tw_110527005,tw_25376226,8,mutual
tw_18776017,tw_62593760,8,mutual
tw_108205076,tw_94414805,8,mutual
tw_16247469,tw_20661527,8,mutual
tw_16453996,tw_8004732,8,mutual
tw_195475105,tw_386204281,8,mutual
tw_16453996,tw_26256596,8,mutual
tw_1608991,tw_39758899,8,mutual
tw_181701688,tw_439788025,8,mutual
tw_157829215,tw_274153775,8,mutual
tw_14424667,tw_14506809,8,mutual
tw_15853668,tw_193998015,8,mutual
tw_188614087,tw_230006126,8,mutual
tw_168220987,tw_197504076,8,mutual
tw_14944566,tw_5538252,8,mutual
tw_19225542,tw_42533748,8,mutual
